Wall time,Step,Value
1778453591.3458745,72873,0.9960344433784485
1778453592.7388992,73009,0.7566238045692444
1778453594.6216025,73179,0.8985283970832825
1778453596.1370373,73318,0.9130765795707703
1778453601.0615556,73789,0.8211036324501038
1778453601.1471295,73794,0.9861655235290527
1778453601.7029486,73841,1.014852523803711
1778453602.3333642,73901,1.0401058197021484
1778453602.5174577,73924,0.9029417037963867
1778453603.5324893,74011,0.8380765914916992
1778453605.3806245,74187,0.9440330266952515
1778453605.4310994,74194,0.987695574760437
1778453612.0254014,74865,1.0388351678848267
1778453612.3692927,74901,1.0458377599716187
1778453614.670262,75140,0.9722391963005066
1778453614.969017,75171,0.916090726852417
1778453617.8595414,75469,0.9979861974716187
1778453618.023894,75487,0.9353690147399902
1778453618.824816,75567,0.990587592124939
1778453619.4141831,75629,1.0045814514160156
1778453620.0625103,75697,0.9085332155227661
1778453622.2942266,75928,0.959924578666687
1778453622.3122768,75930,1.0691022872924805
1778453623.6777918,76056,0.9219036102294922
1778453624.0850348,76099,0.8668667674064636
1778453625.3757825,76218,0.9463415145874023
1778453627.32609,76431,0.909203827381134
1778453627.759188,76482,0.8986182808876038
1778453629.0974374,76626,0.95704585313797
1778453629.5914416,76673,0.9152549505233765
1778453629.9881907,76705,0.8329331874847412
1778453630.7440228,76790,0.857555091381073
1778453631.933126,76906,0.9285302758216858
1778453632.063303,76913,0.8872746229171753
1778453632.143283,76924,0.8780569434165955
1778453634.873025,77198,0.9414656758308411
1778453636.129742,77324,0.8287013173103333
1778453637.399227,77460,0.8787713646888733
1778453638.1346643,77530,0.8861631751060486
1778453639.2545502,77643,1.1192233562469482
1778453641.0013828,77802,0.9964437484741211
1778453642.120437,77901,1.0640329122543335
1778453644.4784145,78135,1.0421563386917114
1778453645.174645,78208,0.8039761781692505
1778453645.7643073,78265,0.8770596385002136
1778453651.2831967,78775,0.8380857706069946
1778453652.0175774,78843,0.9531222581863403
1778453652.8436382,78920,0.7676144242286682
1778453652.9606957,78934,0.9501554369926453
1778453653.333185,78973,0.8319904804229736
1778453653.6384854,79005,0.8611682057380676
1778453656.593625,79309,0.7976137399673462
1778453657.5855756,79418,1.0434305667877197
1778453659.34334,79597,0.8332966566085815
1778453659.5732012,79620,0.9896270632743835
1778453661.768914,79812,0.828741729259491
1778453662.1403105,79837,0.9358934760093689
1778453663.217343,79968,0.7409641146659851
1778453663.2668045,79975,0.8598046898841858
1778453663.5046444,79998,1.0296608209609985
1778453663.841632,80031,0.9308902025222778
1778453663.941571,80035,0.9627511501312256
1778453664.4931529,80100,0.9443780183792114
1778453665.1093228,80165,0.8456560969352722
1778453667.1434858,80351,0.9655870795249939
1778453667.4853017,80390,0.8033574223518372
1778453667.644968,80406,0.8712015151977539
1778453669.0766387,80550,0.7660672068595886
1778453669.3558707,80576,0.8594443202018738
1778453669.7211435,80613,0.9907608032226562
1778453671.8419464,80826,0.8369951248168945
1778453672.2252903,80867,0.9249180555343628
